,Dst Port,Protocol,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
794,20000,6,269,2,1,120,0,120,0,60.0,84.8528137423857,0,0,0.0,0.0,444985.6753340649,11124.641883351627,134.83681888677933,165.462986797652,251,17,269,269.67363777355865,0.0,269,269,0,0.0,0.0,0,0,0,0,0,0,40,24,7416.427922234424,3708.213961117208,0,120,60.0,69.2820323027551,4800.0,0,2,1,0,2,0,0,0,0,80.0,60.0,0.0,0,0,0,0,0,0,0,0,0,0,64,29200,0,20,0.0,0.0,0,0,0.0,0.0,0,0,DoS
795,443,6,89,3,0,31,0,31,0,10.33333333,17.89785834,0,0,0.0,0.0,345532.9488674847,33438.67247418648,44.863365274637786,34.525034698336654,69,20,89,44.863365274637786,34.525034698336654,69,20,0,0.0,0.0,0,0,0,0,0,0,60,0,33438.67247418648,0.0,0,31,7.75,15.5,240.25,0,0,0,0,1,0,0,0,0,10.33333333,10.33333333,0.0,0,0,0,0,0,0,3,31,0,0,938,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,RT
796,20000,6,51869989,34,21,291,885,27,0,8.55882352941176,10.0489443934405,292,0,42.1428571428571,83.7223301839394,22.67206925586752,1.060343375061835,960555.370085592,1961664.11893638,5016220,13,51869822,1571812.7986879828,2320055.781416501,5016220,281,51869950,2593497.5328066065,2509843.7542725145,5016689,217,0,0,0,0,1096,680,0.6554849954927692,0.4048583795690634,0,292,21.0,53.7015320587276,2883.85454545454,2,2,0,32,54,0,0,0,0,21.3818181818182,8.55882352941176,42.1428571428571,0,0,0,826,12,9639,3,26,1,80,29200,227,15,32,567381.8587183675,1700283.5976437968,5101471,462,5015122.288696457,629.8431936641405,5016220,5013941,Benign
797,80,6,5250053,6,7,1250,6781,381,0,152.51174664712178,184.0886247158951,1862,0,632.7042279685747,782.9335884694883,1541.610262759441,2.866533735420857,502652.7881212461,1464049.024945713,4946088,11,303964,73087.57401413817,97903.05308801506,206631,185,5250028,1120381.9174967743,2157822.0267908443,5005194,103,0,0,0,0,151,171,1.3373652176275963,1.5291685177930767,0,1862,389.0267949526192,611.7902702209419,483690.2059323768,0,0,1,1,0,0,0,1,1,411.907535895184,152.51174664712178,632.7042279685747,0,0,0,0,0,0,6,1250,7,6781,8192,239,3,20,0.0,0.0,0,0,0.0,0.0,0,0,RA
798,20000,6,268,2,1,120,0,120,0,60.0,84.8528137423857,0,0,0.0,0.0,447483.0627915344,11187.076569788374,134.08354598846967,167.9405671898061,252,15,268,268.16709197693933,0.0,268,268,0,0.0,0.0,0,0,0,0,0,0,40,24,7458.05104652557,3729.025523262785,0,120,60.0,69.2820323027551,4800.0,0,2,1,0,2,0,0,0,0,80.0,60.0,0.0,0,0,0,0,0,0,0,0,0,0,64,29200,0,20,0.0,0.0,0,0,0.0,0.0,0,0,DoS
799,20000,6,40822254,30,19,255,851,27,0,8.5,10.1836583088654,292,0,44.7894736842105,87.8101354232012,27.093067797939096,1.200325788516291,850463.6344957113,1882329.092318453,5016665,13,40822083,1407658.0610211988,2266077.511100317,5016665,273,40822217,2267900.989059178,2533176.501154486,5017222,214,0,0,0,0,968,616,0.7348933399079329,0.4654324486083571,0,292,22.12,56.7157754392327,3216.67918367347,2,2,0,28,48,0,0,0,0,22.5714285714286,8.5,44.7894736842105,0,0,0,826,12,9569,3,31,2,106,29200,227,13,32,729498.0564187777,1928460.1344421625,5102834,537,5015732.109755398,661.8696214957815,5016665,5014885,Benign
800,80,6,2018,3,4,272,935,272,0,90.66666667,157.0392732,935,0,233.75,467.5,598116.9475,3468.780971,336.3333333,511.9557273,1333,3,657,328.5,24.74873734,346,311,2011,670.3333333,654.1722505,1333,25,0,0,0,0,72,92,1486.620416,1982.160555,0,935,150.875,330.8221091,109443.2679,0,0,1,1,0,0,0,1,1,172.4285714,90.66666667,233.75,0,0,0,0,0,0,3,272,4,935,65535,219,1,20,0.0,0.0,0,0,0.0,0.0,0,0,DoS
801,53,17,1043,1,1,34,79,34,34,34.0,0.0,79,79,79.0,0.0,108242.1159358432,1915.7896622123465,1043.9560236376562,0.0,1043,1043,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,957.8948311995769,957.8948311995769,34,79,49.0,25.98076211,675.0,0,0,0,0,0,0,0,0,1,73.5,34.0,79.0,0,0,0,0,0,0,1,34,1,79,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,RT
802,20000,6,21792775,22,15,183,783,27,0,8.31818181818182,10.5937374295983,292,0,52.2,98.153815150362,44.32662896459459,1.6978108402588004,605354.8721715517,1601193.6755545924,5016829,14,21792604,1037743.0630027836,2003884.1055622867,5016829,278,21792733,1556623.7951626717,2310535.954085846,5017288,219,0,0,0,0,712,488,1.009509148261985,0.6883016919968094,0,292,25.4210526315789,64.7392406082871,4191.16927453769,2,2,0,20,36,0,0,0,0,26.1081081081081,8.31818181818182,52.2,0,0,0,826,12,9625,4,36,3,156,29200,227,9,32,1700791.5878504245,2945008.7334470786,5101394,457,5015267.743064113,1598.4688608014062,5016829,5013661,Benign
803,2638,6,12684694,5,0,58,0,58,0,11.679903178867438,26.117057478563492,0,0,0.0,0.0,4.603658459774259,0.3941761204791772,3171173.7058156813,3820905.441409018,7679304,36,12684694,3171173.7058156813,3820905.441409018,7679304,36,0,0.0,0.0,0,0,0,0,0,0,168,0,0.3941761204791772,0.0,0,58,9.733252649056196,23.841502527780364,571.1912860980694,1,1,0,1,4,0,0,0,0,11.679903178867438,11.679903178867438,0.0,0,0,0,0,0,0,2,29,0,0,64240,0,1,32,235.7338577811347,0.0,235,235,6342229.544702472,1890909.8059464025,7679304,5005154,Scanning
804,20000,6,565,2,1,120,0,120,0,60.0,84.8528137423857,0,0,0.0,0.0,212354.02383819452,5308.850595954874,282.55512704878265,363.9363163085479,539,25,565,565.1102540975653,0.0,565,565,0,0.0,0.0,0,0,0,0,0,0,40,24,3539.2337306365816,1769.6168653182908,0,120,60.0,69.2820323027551,4800.0,0,2,1,0,2,0,0,0,0,80.0,60.0,0.0,0,0,0,0,0,0,0,0,0,0,64,29200,0,20,0.0,0.0,0,0,0.0,0.0,0,0,DoS
805,80,6,53871517,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0371253699385809,53871517.02450712,0.0,53871517,53871517,53871517,53871517.02450712,0.0,53871517,53871517,0,0.0,0.0,0,0,0,0,0,0,40,0,0.0371253699385809,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,279,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
806,53,17,1003,1,1,46,174,46,46,46.0,0.0,174,174,174.0,0.0,219341.9741,1994.017946,1003.0,0.0,1003,1003,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,997.0089731,997.0089731,46,174,88.66666667,73.90083446,5461.333333,0,0,0,0,0,0,0,0,1,133.0,46.0,174.0,0,0,0,0,0,0,1,46,1,174,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,RT
807,20000,6,260,2,1,120,0,120,0,60.0,84.8528137423857,0,0,0.0,0.0,460004.38340629626,11500.109585157375,130.43376059186983,171.73327115898968,251,9,260,260.86752118373965,0.0,260,260,0,0.0,0.0,0,0,0,0,0,0,40,24,7666.739723438269,3833.3698617191303,0,120,60.0,69.2820323027551,4800.0,0,2,1,0,2,0,0,0,0,80.0,60.0,0.0,0,0,0,0,0,0,0,0,0,0,64,29200,0,20,0.0,0.0,0,0,0.0,0.0,0,0,DoS
808,20000,6,539,2,1,120,0,120,0,60.0,84.8528137423857,0,0,0.0,0.0,222342.42156620623,5558.560539155162,269.8640334101965,368.9174539840481,530,9,539,539.728066820393,0.0,539,539,0,0.0,0.0,0,0,0,0,0,0,40,24,3705.707026103437,1852.853513051717,0,120,60.0,69.2820323027551,4800.0,0,2,1,0,2,0,0,0,0,80.0,60.0,0.0,0,0,0,0,0,0,0,0,0,0,64,29200,0,20,0.0,0.0,0,0,0.0,0.0,0,0,DoS
809,20000,6,21726495,22,17,197,824,27,0,8.605837195669325,10.703013935439774,292,0,46.899884099393205,91.23606520632012,47.41253956015686,1.8901605881851635,548402.4783801,1377518.9842486656,5019217,11,21726333,989918.7520900696,1840832.8906054285,5019217,189,21726451,1332674.0829417016,1920540.8237796728,5025005,267,0,0,0,0,741,581,1.0567205626331238,0.8334400255520342,0,292,24.49341123555333,61.841441060478935,3824.9287466004193,2,2,0,23,39,0,0,0,0,25.095367902003662,8.605837195669325,46.899884099393205,0,0,0,702,11,5928,3,32,2,136,29200,227,9,32,5120532.869249006,4598569.307840579,8372212,1868853,5018841.696138271,530.9255115889194,5019217,5018466,DNP3_Stealthy
810,53,17,240939,2,2,76,256,38,38,38.11483445126208,0.0,128,128,128.30609176544027,0.0,1382.5489099083295,16.602333271727357,80313.00456947672,79498.71170552731,158861,1,158861,158861.36890395998,0.0,158861,158861,1,1.0,0.0,1,1,0,0,0,0,16,16,8.301166635863678,8.301166635863678,38,128,74.19133737693338,49.39978612072781,2581.3442808644427,0,0,0,0,0,0,0,0,1,92.73917172116673,38.11483445126208,128.30609176544027,0,0,0,0,0,0,2,76,2,256,-1,-1,1,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
811,20000,6,228,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,8738.24887701016,228.88033380579145,0.0,228,228,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,24,20,4369.12443850508,4369.12443850508,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,1024,0,0,24,0.0,0.0,0,0,0.0,0.0,0,0,DNP3_Stealthy
812,20000,6,265,2,1,120,0,120,0,60.0,84.8528137423857,0,0,0.0,0.0,452157.2582948973,11303.93145737242,132.69764526163613,171.28457312389187,253,11,265,265.39529052327225,0.0,265,265,0,0.0,0.0,0,0,0,0,0,0,40,24,7535.9543049149615,3767.9771524574808,0,120,60.0,69.2820323027551,4800.0,0,2,1,0,2,0,0,0,0,80.0,60.0,0.0,0,0,0,0,0,0,0,0,0,0,64,29200,0,20,0.0,0.0,0,0,0.0,0.0,0,0,DoS
813,2638,6,12492372,5,0,4,0,4,0,0.8,1.78885438199983,0,0,0.0,0.0,0.3206548027777264,0.400818503472158,3123093.189714132,2856373.349966652,6006365,209,12492372,3123093.189714132,2856373.349966652,6006365,209,0,0.0,0.0,0,0,0,0,0,0,168,0,0.400818503472158,0.0,0,4,0.666666666666667,1.63299316185545,2.66666666666667,1,1,0,1,4,0,0,0,0,0.8,0.8,0.0,0,0,0,0,0,0,1,1,0,0,64240,0,1,32,209.5222646029277,0.0,209,209,5506063.809716925,707533.2303130198,6006365,5005762,Scanning
814,80,6,7223,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,276.8932576,7223.0,0.0,7223,7223,7223,7223.0,0.0,7223,7223,0,0.0,0.0,0,0,0,0,0,0,40,0,276.8932576,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,32738,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,DoS
815,20000,6,34837822,26,17,219,817,27,0,8.42307692307692,10.358274284544,292,0,48.0588235294118,92.5557065962408,29.73779478926881,1.234290710365406,829471.9578556013,1869593.4574542516,5015507,14,34837662,1393506.506890912,2269922.025711404,5015507,439,34837781,2177361.3384889225,2539823.95279656,5015964,217,0,0,0,0,840,552,0.7463153132441984,0.4879753971212069,0,292,23.5454545454545,60.3214083426419,3638.67230443974,2,2,0,24,42,0,0,0,0,24.093023255814,8.42307692307692,48.0588235294118,0,0,0,826,12,9415,3,31,2,116,29200,227,11,32,1021019.0348158064,2282018.2893290506,5103217,455,5015208.0065276185,291.7202909214672,5015507,5014751,Benign
816,53,17,39314,1,1,34,90,34,34,34.67240997119082,0.0,90,90,90.67240997119082,0.0,3188.237530409905,50.87229218521842,39314.14220220471,0.0,39314,39314,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,25.43614609260921,25.43614609260921,34,90,53.33907663789082,32.3316150746,1045.3333333333,0,0,0,0,0,0,0,0,1,80.00861495678623,34.67240997119082,90.67240997119082,0,0,0,0,0,0,1,34,1,90,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
817,80,6,328,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,8459.283761515893,190.54356718894084,164.9776896798848,307,73,328,190.54356718894084,164.9776896798848,307,73,0,0.0,0.0,0,0,0,0,0,0,55,0,8459.283761515893,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,2051,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,RA
818,20000,6,4531,4,0,517,0,517,0,129.25,258.5,0,0,0.0,0.0,114080.85716175663,882.6371927408636,1510.6279715060855,2235.8558069224277,4089,120,4531,1510.6279715060855,2235.8558069224277,4089,120,0,0.0,0.0,0,0,0,0,0,0,136,0,882.6371927408636,0.0,0,517,103.4,231.209428873478,53457.8,1,1,0,1,3,0,0,0,0,129.25,129.25,0.0,0,0,0,0,0,0,0,0,0,0,64240,0,1,32,0.0,0.0,0,0,0.0,0.0,0,0,Scanning
819,445,6,117572,5,4,373,172,140,0,74.6,70.28371077,133,0,43.0,62.75348596,4635.457422,76.54883816,14696.5,20082.77186,39227,40,117516,29379.0,19258.58043,39267,493,117532,39177.33333,543.8467922,39764,38690,0,0,0,0,112,92,42.52713231,34.02170585,0,140,54.5,64.19804428,4121.388889,0,0,0,1,0,0,0,0,0,60.55555556,74.6,43.0,0,0,0,0,0,0,5,373,4,172,8192,0,3,20,0.0,0.0,0,0,0.0,0.0,0,0,RT
820,80,6,1433,3,4,333,935,333,0,111.0,192.2576396,935,0,233.75,467.5,884856.9435,4884.856943,238.8333333,330.4423803,866,5,1136,568.0,421.4356416,866,270,1428,476.0,586.4273186,1140,29,0,0,0,0,72,92,2093.510119,2791.346825,0,935,158.5,334.6930363,112019.4286,0,0,1,1,0,0,0,1,1,181.1428571,111.0,233.75,0,0,0,0,0,0,3,333,4,935,65535,219,1,20,0.0,0.0,0,0,0.0,0.0,0,0,DoS
821,80,6,5008571,4,4,646,364,646,0,161.5,323.0,364,0,91.0,182.0,201.65428470355627,1.597261661021041,715510.2831243831,1868240.2984846304,4952048,17,56523,18841.09325734692,31688.921656522063,55431,390,5008542,1669514.1669631738,2888775.56414846,5005184,1078,0,0,0,0,92,92,0.7986308304605205,0.7986308304605205,0,646,112.2222222222,233.5774913052,54558.4444444445,0,0,1,1,0,0,0,1,1,126.25,161.5,91.0,0,0,0,0,0,0,4,646,4,364,8192,221,1,20,0.0,0.0,0,0,0.0,0.0,0,0,RA
822,20000,6,275,2,1,120,0,120,0,60.0,84.8528137423857,0,0,0.0,0.0,435937.4572231197,10898.436430577998,137.63876338060808,161.73121183690282,252,23,275,275.27752676121617,0.0,275,275,0,0.0,0.0,0,0,0,0,0,0,40,24,7265.624287051997,3632.8121435259977,0,120,60.0,69.2820323027551,4800.0,0,2,1,0,2,0,0,0,0,80.0,60.0,0.0,0,0,0,0,0,0,0,0,0,0,64,29200,0,20,0.0,0.0,0,0,0.0,0.0,0,0,DoS
823,20000,6,544,2,1,120,0,120,0,60.0,84.8528137423857,0,0,0.0,0.0,220533.3762031344,5513.334405078361,272.15886362868474,352.3969496155795,521,22,544,544.3177272573695,0.0,544,544,0,0.0,0.0,0,0,0,0,0,0,40,24,3675.556270052239,1837.7781350261168,0,120,60.0,69.2820323027551,4800.0,0,2,1,0,2,0,0,0,0,80.0,60.0,0.0,0,0,0,0,0,0,0,0,0,0,64,29200,0,20,0.0,0.0,0,0,0.0,0.0,0,0,DoS
824,20000,6,16770833,20,13,165,766,27,0,8.25,10.7452559911707,292,0,58.9230769230769,104.214091768229,55.51305361206293,1.9677022225543228,524088.5363126099,1486222.8849768983,5015462,11,16770667,882666.7021804713,1862811.7528624856,5015462,23,16770788,1397565.6963153137,2230027.241515863,5032126,329,0,0,0,0,648,424,1.192546801548077,0.7751554210062492,0,292,27.3823529411765,68.2073552889131,4652.24331550802,2,2,0,18,32,0,0,0,0,28.2121212121212,8.25,58.9230769230769,0,0,0,826,12,4993,5,41,3,191,29200,227,8,32,2622916.8024663404,3686310.5570026096,5229531,16301,5011708.956935637,5308.879942478152,5015462,5007955,Benign
825,20000,6,263,2,1,120,0,120,0,60.0,84.8528137423857,0,0,0.0,0.0,456273.764258555,11406.8441064639,131.5,171.6773335879089,252,10,263,263.0,0.0,263,263,0,0.0,0.0,0,0,0,0,0,0,40,24,7604.56273764259,3802.28136882129,0,120,60.0,69.2820323027551,4800.0,0,2,1,0,2,0,0,0,0,80.0,60.0,0.0,0,0,0,0,0,0,0,0,0,0,64,29200,0,20,0.0,0.0,0,0,0.0,0.0,0,0,DoS
826,53,17,10964,1,1,37,53,37,37,37.0,0.0,53,53,53.0,0.0,8208.682962,182.4151769,10964.0,0.0,10964,10964,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,91.20758847,91.20758847,37,53,42.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,63.5,37.0,53.0,0,0,0,0,0,0,1,37,1,53,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,RT
827,80,6,36254247,82,55,28758,38160,646,0,346.0743114124353,275.1421151970364,1068,0,682.2933343208082,382.6972186817109,1812.5399860429177,3.761047586677472,270140.98232440685,604969.0115269164,4207847,5,32287666,397986.1894892272,560150.0438890492,2120995,291,36161578,677706.6381880717,852488.4937246798,4269867,1905,0,0,0,0,1669,1126,2.247781077547154,1.5132665090500754,0,1068,477.7519238899545,362.5593531595456,131456.19177613122,0,0,1,1,0,0,0,1,0,481.3970308205764,346.0743114124353,682.2933343208082,0,0,0,0,0,0,82,28758,55,38160,8192,742,52,20,0.0,0.0,0,0,0.0,0.0,0,0,RA
828,80,6,15545,3,4,333,935,333,0,111.0,192.2576396,935,0,233.75,467.5,81569.63654,450.3055645,2590.833333,5755.729994,14318,3,14611,7305.5,9917.172606,14318,293,15540,5180.0,8177.842686,14609,21,0,0,0,0,72,92,192.9880991,257.3174654,0,935,158.5,334.6930363,112019.4286,0,0,1,1,0,0,0,1,1,181.1428571,111.0,233.75,0,0,0,0,0,0,3,333,4,935,65535,219,1,20,0.0,0.0,0,0,0.0,0.0,0,0,DoS
829,20000,6,28816892,24,16,201,800,27,0,8.375,10.4665616629091,292,0,50.0,95.2330474852786,34.73657025957567,1.3880747356473762,738894.6727863492,1757760.3683298177,5017618,31,28816724,1252901.0847859362,2159520.387917039,5017618,302,28816844,1921122.9813101832,2445757.85381594,5018094,274,0,0,0,0,776,520,0.8328448413884265,0.5552298942589514,0,292,24.4146341463415,62.4107264858198,3895.0987804878,2,2,0,22,39,0,0,0,0,25.025,8.375,50.0,0,0,0,826,12,9406,4,33,2,133,29200,227,10,32,1276308.9683493385,2551675.1613829304,5103821,459,5015028.188124312,1883.6135961306904,5017618,5013242,Benign
830,20000,6,12342013,20,14,171,766,27,0,8.55,11.1093843687502,292,0,54.7142857142857,101.356513639444,75.99786387445485,2.757659948486087,374000.397639584,1173545.1120534923,5013594,14,12341852,649571.1611355696,1503102.933440904,5013594,303,12341970,949382.356356206,1763714.892070068,5017559,240,0,0,0,0,648,456,1.6221529108741677,1.135507037611919,0,292,26.7714285714286,67.3411358044143,4534.82857142857,2,2,0,18,33,0,0,0,0,27.5588235294118,8.55,54.7142857142857,0,0,0,481,8,1760,5,55,3,249,29200,227,8,32,4700312.006831828,0.0,4700312,4700312,4607524.878379046,0.0,4607524,4607524,DNP3_Stealthy
831,20000,6,25797591,24,16,201,800,27,0,8.375,10.4665616629091,292,0,50.0,95.2330474852786,38.802072891145095,1.550532383262542,661476.7017493859,1691520.0074356624,5017257,14,25797422,1121627.0760191916,2098230.7318963907,5017257,279,25797550,1719836.7182114806,2417615.412981159,5017835,218,0,0,0,0,776,520,0.9303194299575251,0.6202129533050169,0,292,24.4146341463415,62.4107264858198,3895.0987804878,2,2,0,22,39,0,0,0,0,25.025,8.375,50.0,0,0,0,826,12,9615,4,40,3,160,29200,227,10,32,1275859.44536853,2550415.6542821694,5101482,476,5015602.753522975,1363.9952202946015,5017257,5014234,Benign
832,53,17,2338,1,1,38,209,38,38,38.0,0.0,209,209,209.0,0.0,105645.851154833,855.4319931565,2338.0,0.0,2338,2338,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,427.7159965783,427.7159965783,38,209,95.0,98.7268960314,9747.0,0,0,0,0,0,0,0,0,1,142.5,38.0,209.0,0,0,0,0,0,0,1,38,1,209,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
833,20000,6,2922,2,1,120,0,120,0,60.0,84.8528137423857,0,0,0.0,0.0,41761.33636763849,1044.0334091909642,1461.127099943188,2042.931880201148,2905,16,2922,2922.254199886376,0.0,2922,2922,0,0.0,0.0,0,0,0,0,0,0,40,24,696.0222727939758,348.0111363969879,0,120,60.0,69.2820323027551,4800.0,0,2,1,0,2,0,0,0,0,80.0,60.0,0.0,0,0,0,0,0,0,0,0,0,0,64,29200,0,20,0.0,0.0,0,0,0.0,0.0,0,0,DoS
834,80,6,6127391,4,4,97,232,97,0,24.25,48.5,232,0,58.0,116.0,53.6933255932,1.3056127804,875341.571428571,2280640.00045885,6046909,44,80482,26827.3333333333,46165.8011555451,80135,147,6127235,2042411.66666667,3537085.329476,6126686,200,0,0,0,0,92,92,0.6528063902,0.6528063902,0,232,36.5555555556,80.0048609634,6400.7777777778,0,0,0,1,0,0,0,0,1,41.125,24.25,58.0,0,0,0,0,0,0,4,97,4,232,8192,141,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
835,80,6,9901,3,4,284,935,284,0,94.66666667,163.9674764,935,0,233.75,467.5,123118.8769,706.999293,1650.166667,3447.262822,8659,3,9121,4560.5,5796.154285,8659,462,9898,3299.333333,5059.369757,9126,19,0,0,0,0,72,92,302.999697,403.999596,0,935,152.375,331.4763243,109876.5536,0,0,1,1,0,0,0,1,1,174.1428571,94.66666667,233.75,0,0,0,0,0,0,3,284,4,935,65535,219,1,20,0.0,0.0,0,0,0.0,0.0,0,0,DoS
836,20000,6,259,2,1,120,0,120,0,60.0,84.8528137423857,0,0,0.0,0.0,462899.74983949016,11572.493745987262,129.61804519086968,170.91355759566054,250,8,259,259.23609038173936,0.0,259,259,0,0.0,0.0,0,0,0,0,0,0,40,24,7714.995830658169,3857.497915329086,0,120,60.0,69.2820323027551,4800.0,0,2,1,0,2,0,0,0,0,80.0,60.0,0.0,0,0,0,0,0,0,0,0,0,0,64,29200,0,20,0.0,0.0,0,0,0.0,0.0,0,0,DoS
837,20000,6,43857577,30,19,255,851,27,0,8.5,10.1836583088654,292,0,44.7894736842105,87.8101354232012,25.217991156342585,1.1172527727493509,913699.5367779918,1924373.3303718923,5018026,16,43857409,1512324.474667017,2297491.3774917056,5018026,284,43857536,2436529.8180491608,2517000.9896339504,5018724,235,0,0,0,0,968,616,0.6840323098465436,0.4332204629028108,0,292,22.12,56.7157754392327,3216.67918367347,2,2,0,28,48,0,0,0,0,22.5714285714286,8.5,44.7894736842105,0,0,0,826,12,9566,3,28,2,94,29200,227,13,32,729473.0465906227,1928100.294831768,5101993,689,5015957.219265232,1306.0034888061282,5018026,5014722,Benign
838,443,6,612679,9,8,547,5310,196,0,60.7777777778,86.344915568,1460,0,663.75,687.149547042,9559.6552191278,27.7469931236,38292.4375,58464.3496921771,127042,1,612679,76584.875,63086.8198560806,127042,21,368974,52710.5714285714,97058.9421775194,247345,1,0,0,0,0,192,172,14.6895845949,13.0574085288,0,1460,325.3888888889,543.2375862948,295107.075163399,0,0,0,1,0,0,0,0,0,344.5294117647,60.7777777778,663.75,0,0,0,0,0,0,9,547,8,5310,8192,110,4,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
839,80,6,5012497,4,4,632,364,632,0,158.0970095431734,316.1940190863468,364,0,91.0,182.0,198.78648658883844,1.596013301322864,716071.0989123002,1865268.0872946405,4945812,19,66685,22228.480434231587,36730.76608889357,64625,398,5012473,1670824.6606674334,2887635.363434978,5005177,2055,0,0,0,0,92,92,0.7980066506824703,0.7980066506824703,0,632,110.7097820191724,229.7320554481068,52813.0884501432,0,0,1,1,0,0,0,1,1,124.5485047715867,158.0970095431734,91.0,0,0,0,0,0,0,4,632,4,364,8192,220,1,20,0.0,0.0,0,0,0.0,0.0,0,0,RA
840,20000,6,12019865,20,14,171,766,27,0,8.55,11.1093843687502,292,0,54.7142857142857,101.356513639444,77.95859632191365,2.8288071237407277,364238.3466517372,1215050.789665335,4981457,15,12019707,632616.2016029827,1563781.0313708242,4981457,282,12019830,924602.3133905332,1846080.9227672047,5017342,226,0,0,0,0,648,456,1.6640041904357223,1.1648029333050047,0,292,26.7714285714286,67.3411358044143,4534.82857142857,2,2,0,18,33,0,0,0,0,27.5588235294118,8.55,54.7142857142857,0,0,0,451,8,3085,6,57,4,255,29200,227,8,32,310914.09037456574,0.0,310914,310914,305550.3638983965,0.0,305550,305550,DNP3_Stealthy
841,20000,6,15580894,21,14,184,778,27,0,8.579733873898348,10.976715035193717,292,0,52.88683238516813,99.02870261034008,62.88992979580001,2.3566716100857232,441230.9394302141,1280800.6086392528,5016946,15,15580725,758668.9566640327,1621267.157671288,5016946,282,15580851,1131256.4506109648,1895095.558605405,5017500,231,0,0,0,0,694,479,1.3964300011562212,0.9602416089294992,0,292,25.904699809472728,65.44181205282841,4283.986586108496,2,2,0,19,35,0,0,0,0,26.622266904289976,8.579733873898348,52.88683238516813,0,0,0,723,10,6716,4,42,3,183,29200,227,8,32,8759525.696081523,0.0,8759525,8759525,5016946.541198126,0.0,5016946,5016946,DNP3_Stealthy
